building_file,f1_score,precision,recall,best_threshold
1252_modified.csv,0.8522550544323484,0.8154761904761905,0.8925081433224755,3.0
534_modified.csv,0.29473684210526313,0.4166666666666667,0.2280130293159609,4.0
1074_modified.csv,0.15949512335054503,0.0967966573816156,0.4527687296416938,4.0
1306_modified.csv,0.5596707818930041,0.4834123222748815,0.6644951140065146,4.0
942_modified.csv,0.6088888888888889,0.958041958041958,0.44625407166123776,3.0
1068_modified.csv,0.4926829268292683,0.9805825242718447,0.3289902280130293,4.0
423_modified.csv,0.18275058275058276,0.10657966286025014,0.6405228758169934,1.5
988_modified.csv,0.4735099337748344,0.3174250832408435,0.9315960912052117,3.5
356_modified.csv,0.09491332764990054,0.05199252801992528,0.5439739413680782,1.0
685_modified.csv,0.26421404682274247,0.17772778402699663,0.5146579804560261,4.0
136_modified.csv,0.5620608899297423,1.0,0.39087947882736157,3.5
276_modified.csv,0.7262357414448669,0.8721461187214612,0.6221498371335505,2.5
263_modified.csv,0.5981308411214953,0.9770992366412213,0.43097643097643096,1.5
1143_modified.csv,0.5212355212355212,0.6398104265402843,0.43973941368078173,4.0
1297_modified.csv,0.46123650637880276,0.3300561797752809,0.7654723127035831,4.0
1275_modified.csv,0.5204819277108433,1.0,0.3517915309446254,3.5
973_modified.csv,0.6506024096385542,0.6897810218978102,0.6156351791530945,3.0
1272_modified.csv,0.43765903307888043,1.0,0.28013029315960913,3.5
729_modified.csv,0.15428390768257982,0.08543417366946779,0.7947882736156352,1.5
248_modified.csv,0.43119266055045874,0.7286821705426356,0.30618892508143325,2.5
882_modified.csv,0.4794188861985472,0.9339622641509434,0.32247557003257327,3.5
345_modified.csv,0.08216328653146125,0.04463276836158192,0.5163398692810458,1.0
144_modified.csv,0.06774531486439297,0.035127957508450026,0.9478827361563518,0.5
886_modified.csv,0.45933014354066987,0.8648648648648649,0.3127035830618892,1.0
32_modified.csv,0.375968992248062,0.2966360856269113,0.5132275132275133,1.5
667_modified.csv,0.15572715572715573,0.08639771510174937,0.7882736156351792,1.5
801_modified.csv,0.26800670016750416,0.16172506738544473,0.7817589576547231,4.0
922_modified.csv,0.6355555555555555,1.0,0.46579804560260585,4.0
1257_modified.csv,0.6909090909090909,0.7818930041152263,0.6188925081433225,4.0
968_modified.csv,0.6108597285067874,1.0,0.43973941368078173,2.5
1137_modified.csv,0.38866396761133604,0.5133689839572193,0.3127035830618892,4.0
1319_modified.csv,0.43575418994413406,0.5043103448275862,0.3836065573770492,4.0
890_modified.csv,0.6693548387096774,0.5697940503432495,0.8110749185667753,4.0
1245_modified.csv,0.5909980430528375,0.7401960784313726,0.49185667752442996,1.5
701_modified.csv,0.1326530612244898,0.07305785123966942,0.7198697068403909,1.5
108_modified.csv,0.5787037037037037,1.0,0.40716612377850164,4.0
1278_modified.csv,0.5192307692307693,0.9908256880733946,0.3517915309446254,2.5
698_modified.csv,0.15940560621411684,0.08892238131122833,0.7687296416938111,1.5
117_modified.csv,0.48535564853556484,0.6783625730994152,0.3778501628664495,3.0
952_modified.csv,0.7386172006745363,0.7657342657342657,0.7133550488599348,3.0
687_modified.csv,0.11222091656874265,0.06167258637391024,0.6221498371335505,1.0
1260_modified.csv,0.36318407960199006,0.7684210526315789,0.23778501628664495,3.0
79_modified.csv,0.8200589970501475,0.9266666666666666,0.7354497354497355,3.0
275_modified.csv,0.7305389221556886,0.9432989690721649,0.5960912052117264,2.5
118_modified.csv,0.6475770925110133,1.0,0.4788273615635179,4.0
1310_modified.csv,0.6119733924611973,0.9583333333333334,0.4495114006514658,3.5
894_modified.csv,0.34393939393939393,0.2240868706811451,0.739413680781759,4.0
1007_modified.csv,0.2201215395003376,0.13825275657336725,0.5397350993377483,4.0
1226_modified.csv,0.46321525885558584,0.3981264637002342,0.5537459283387622,4.0
278_modified.csv,0.42358078602620086,0.6423841059602649,0.31596091205211724,4.0
721_modified.csv,0.14660056657223797,0.08224076281287247,0.6742671009771987,1.5
708_modified.csv,0.1364744110479285,0.0744240992321323,0.8208469055374593,1.0
892_modified.csv,0.7476038338658147,0.7222222222222222,0.7748344370860927,2.0
1258_modified.csv,0.7526881720430108,0.7122093023255814,0.7980456026058632,4.0
190_modified.csv,0.7252124645892352,0.6416040100250626,0.8338762214983714,2.5
889_modified.csv,0.5928853754940712,0.497787610619469,0.7328990228013029,3.5
147_modified.csv,0.4965197215777262,0.8629032258064516,0.3485342019543974,2.5
69_modified.csv,0.425,1.0,0.2698412698412698,2.5
1267_modified.csv,0.593607305936073,0.9923664122137404,0.4234527687296417,3.5
966_modified.csv,0.7326732673267327,0.7424749163879598,0.7231270358306189,3.5
969_modified.csv,0.7322033898305085,0.7632508833922261,0.7035830618892508,2.0
1318_modified.csv,0.4681933842239186,0.989247311827957,0.30666666666666664,2.0
270_modified.csv,0.3854748603351955,0.3357664233576642,0.4524590163934426,4.0
697_modified.csv,0.17136580007323324,0.09653465346534654,0.762214983713355,1.5
896_modified.csv,0.6944444444444444,0.7434944237918215,0.6514657980456026,2.0
981_modified.csv,0.6059225512528473,1.0,0.434640522875817,3.5
929_modified.csv,0.7181818181818181,0.6657303370786517,0.7796052631578947,3.5
1001_modified.csv,0.10273972602739725,0.0547092898519631,0.8415841584158416,0.5
293_modified.csv,0.728744939271255,0.9625668449197861,0.5863192182410424,3.5
673_modified.csv,0.1746031746031746,0.12553495007132667,0.28664495114006516,2.5
148_modified.csv,0.5450236966824644,1.0,0.3745928338762215,3.5
240_modified.csv,0.7984496124031008,0.9856459330143541,0.6710097719869706,4.0
970_modified.csv,0.6851549755301795,0.6752411575562701,0.695364238410596,4.0
926_modified.csv,0.6238859180035651,0.6889763779527559,0.5700325732899023,2.5
905_modified.csv,0.685064935064935,0.6828478964401294,0.6872964169381107,2.5
119_modified.csv,0.5083870967741936,0.42094017094017094,0.6416938110749185,4.0
181_modified.csv,0.683111954459203,0.8181818181818182,0.5863192182410424,3.0
931_modified.csv,0.6578512396694215,0.6677852348993288,0.6482084690553745,2.0
1323_modified.csv,0.6435786435786436,0.5777202072538861,0.7263843648208469,2.0
137_modified.csv,0.36101083032490977,0.4048582995951417,0.3257328990228013,2.0
1279_modified.csv,0.5192307692307693,0.9908256880733946,0.3517915309446254,2.5
1300_modified.csv,0.5287637698898409,0.4235294117647059,0.7035830618892508,4.0
903_modified.csv,0.815625,0.7837837837837838,0.8501628664495114,3.5
924_modified.csv,0.6456953642384106,0.6565656565656566,0.6351791530944625,3.0
1304_modified.csv,0.611965811965812,0.6438848920863309,0.5830618892508144,4.0
312_modified.csv,0.20504201680672268,0.21180555555555555,0.1986970684039088,4.0
848_modified.csv,0.4405940594059406,0.7946428571428571,0.3047945205479452,2.0
112_modified.csv,0.06711409395973154,0.0348630831643002,0.8957654723127035,0.5
1247_modified.csv,0.4968684759916493,0.6918604651162791,0.38762214983713356,1.5
1225_modified.csv,0.45883940620782726,0.391705069124424,0.5537459283387622,4.0
1253_modified.csv,0.6581560283687943,0.5829145728643216,0.755700325732899,4.0
1241_modified.csv,0.44711538461538464,0.8532110091743119,0.30293159609120524,1.5
881_modified.csv,0.7175141242937854,0.625615763546798,0.8410596026490066,2.0
1120_modified.csv,0.632183908045977,0.7674418604651163,0.5374592833876222,2.5
722_modified.csv,0.14677276746242263,0.08068697342838627,0.8110749185667753,1.0
318_modified.csv,0.7103594080338267,1.0,0.5508196721311476,3.5
183_modified.csv,0.734375,0.9170731707317074,0.6123778501628665,2.5
1246_modified.csv,0.6139954853273137,1.0,0.44299674267100975,3.5
1264_modified.csv,0.5616797900262467,0.5783783783783784,0.5459183673469388,2.5
1316_modified.csv,0.46798029556650245,0.9595959595959596,0.30944625407166126,3.0
1261_modified.csv,0.697754749568221,0.7426470588235294,0.6579804560260586,3.5
880_modified.csv,0.6799276672694394,0.7642276422764228,0.6123778501628665,4.0
653_modified.csv,0.819366852886406,0.9565217391304348,0.7166123778501629,3.0
680_modified.csv,0.428927680798005,0.9148936170212766,0.28013029315960913,3.5
925_modified.csv,0.6096491228070176,0.9328859060402684,0.4527687296416938,3.0
1284_modified.csv,0.7275242047026279,0.6322115384615384,0.8566775244299675,3.0
895_modified.csv,0.6415929203539823,1.0,0.4723127035830619,3.0
1234_modified.csv,0.4576659038901602,0.7692307692307693,0.3257328990228013,3.0
935_modified.csv,0.5502183406113537,0.41379310344827586,0.8208469055374593,2.5
1147_modified.csv,0.3645083932853717,0.6909090909090909,0.247557003257329,4.0
82_modified.csv,0.6083916083916084,0.8969072164948454,0.4603174603174603,2.5
1296_modified.csv,0.46791707798617965,0.3356940509915014,0.7719869706840391,4.0
1285_modified.csv,0.631578947368421,0.5865921787709497,0.6840390879478827,3.5
971_modified.csv,0.6613418530351438,0.6489028213166145,0.6742671009771987,3.0
560_modified.csv,0.175,0.12380952380952381,0.2983606557377049,4.0
254_modified.csv,0.6308724832214765,0.6505190311418685,0.6123778501628665,2.0
1232_modified.csv,0.7845884413309983,0.7491638795986622,0.8235294117647058,2.0
887_modified.csv,0.5841726618705037,0.5231958762886598,0.6612377850162866,3.0
919_modified.csv,0.15098171970209884,0.08424631658481299,0.7263843648208469,3.5
977_modified.csv,0.6629370629370629,0.5808823529411765,0.7719869706840391,2.5
492_modified.csv,0.6221198156682027,1.0,0.451505016722408,2.5
994_modified.csv,0.5059101654846335,0.9224137931034483,0.3485342019543974,3.0
1309_modified.csv,0.576036866359447,0.984251968503937,0.40716612377850164,3.5
1_modified.csv,0.19804560260586318,0.11292719167904904,0.8042328042328042,4.0
928_modified.csv,0.6280623608017817,0.9929577464788732,0.4592833876221498,3.5
978_modified.csv,0.6554307116104869,0.7709251101321586,0.5700325732899023,2.5
1249_modified.csv,0.6832641770401107,0.59375,0.8045602605863192,3.0
1172_modified.csv,0.7633587786259542,0.9216589861751152,0.6514657980456026,1.5
623_modified.csv,0.23742138364779874,0.15647668393782382,0.49185667752442996,4.0
879_modified.csv,0.7766990291262136,0.7692307692307693,0.7843137254901961,4.0
247_modified.csv,0.8791208791208791,0.995850622406639,0.7868852459016393,3.5
884_modified.csv,0.5267857142857143,0.8368794326241135,0.38436482084690554,2.0
893_modified.csv,0.5401174168297456,0.6764705882352942,0.4495114006514658,3.0
996_modified.csv,0.7777777777777778,0.8048780487804879,0.752442996742671,3.5
246_modified.csv,0.8647746243739566,0.886986301369863,0.8436482084690554,3.0
666_modified.csv,0.11691670977754785,0.06350098342230964,0.7361563517915309,1.0
235_modified.csv,0.6550218340611353,0.9933774834437086,0.48859934853420195,3.5
159_modified.csv,0.4189723320158103,0.5326633165829145,0.34527687296416937,3.5
683_modified.csv,0.13258863525983486,0.07163474153765416,0.8892508143322475,1.0
909_modified.csv,0.2759407069555302,0.20234113712374582,0.4336917562724014,4.0
1259_modified.csv,0.6049723756906077,0.5251798561151079,0.7133550488599348,4.0
121_modified.csv,0.6738131699846861,0.6358381502890174,0.7166123778501629,3.0
974_modified.csv,0.6447368421052632,0.9865771812080537,0.4788273615635179,3.5
149_modified.csv,0.5586854460093896,1.0,0.38762214983713356,3.0
1315_modified.csv,0.41116751269035534,0.9310344827586207,0.26384364820846906,2.0
990_modified.csv,0.5687645687645687,1.0,0.3973941368078176,2.0
945_modified.csv,0.6415929203539823,1.0,0.4723127035830619,3.0
975_modified.csv,0.5077519379844961,0.6150234741784038,0.43234323432343236,3.5
844_modified.csv,0.7268817204301076,0.9037433155080213,0.6079136690647482,4.0
1073_modified.csv,0.254314259763851,0.14775725593667546,0.9120521172638436,1.5
55_modified.csv,0.6086956521739131,0.8272727272727273,0.48148148148148145,3.0
739_modified.csv,0.13368983957219252,0.07355344883949003,0.7328990228013029,1.5
141_modified.csv,0.40932642487046633,1.0,0.25732899022801303,3.5
675_modified.csv,0.2682792743265531,0.16137566137566137,0.7947882736156352,2.0
742_modified.csv,0.16759776536312848,0.10114632501685772,0.48859934853420195,1.0
107_modified.csv,0.3032258064516129,1.0,0.17870722433460076,3.5
1251_modified.csv,0.5315436241610738,0.4520547945205479,0.6449511400651465,4.0
238_modified.csv,0.8021978021978022,0.8795180722891566,0.7373737373737373,3.5
139_modified.csv,0.5346062052505967,1.0,0.36482084690553745,3.0
1242_modified.csv,0.2711864406779661,0.3878787878787879,0.20846905537459284,3.0
253_modified.csv,0.8500881834215167,0.926923076923077,0.7850162866449512,4.0
657_modified.csv,0.1522880720180045,0.08605341246290801,0.6612377850162866,2.0
111_modified.csv,0.4844384303112314,0.41435185185185186,0.5830618892508144,4.0
967_modified.csv,0.5024390243902439,1.0,0.3355048859934853,2.5
941_modified.csv,0.3696682464454976,0.6782608695652174,0.254071661237785,3.0
1311_modified.csv,0.6077097505668935,1.0,0.4364820846905538,4.0
710_modified.csv,0.14908256880733944,0.0817353033637221,0.8469055374592834,1.0
1106_modified.csv,0.17921935129191863,0.1078042328042328,0.5309446254071661,4.0
290_modified.csv,0.5169082125603864,1.0,0.3485342019543974,1.5
1238_modified.csv,0.6157112526539278,0.8841463414634146,0.4723127035830619,4.0
693_modified.csv,0.3556701030927835,0.8518518518518519,0.2247557003257329,2.0
914_modified.csv,0.7235294117647059,0.6595174262734584,0.8013029315960912,3.5
1353_modified.csv,0.47368421052631576,1.0,0.3103448275862069,2.0
1230_modified.csv,0.5495652173913044,0.5895522388059702,0.5146579804560261,4.0
677_modified.csv,0.14389799635701275,0.07934382323401407,0.7719869706840391,1.5
1266_modified.csv,0.3714902807775378,0.5477707006369427,0.28104575163398693,2.0
174_modified.csv,0.8336252189141856,0.9015151515151515,0.7752442996742671,3.5
992_modified.csv,0.36910994764397903,0.3085339168490153,0.4592833876221498,4.0
91_modified.csv,0.6453488372093024,0.7161290322580646,0.5873015873015873,2.0
1219_modified.csv,0.48792270531400966,0.9439252336448598,0.3289902280130293,2.5
961_modified.csv,0.6926070038910506,0.5754310344827587,0.8697068403908795,3.5
1239_modified.csv,0.5368171021377672,0.9912280701754386,0.36807817589576547,2.5
1302_modified.csv,0.38702928870292885,0.2850539291217257,0.6026058631921825,4.0
732_modified.csv,0.1492623662134799,0.08190476190476191,0.8403908794788274,1.5
171_modified.csv,0.4010152284263959,0.9080459770114943,0.25732899022801303,2.0
1255_modified.csv,0.5986394557823129,0.9496402877697842,0.4370860927152318,2.5
41_modified.csv,0.6720430107526881,0.6830601092896175,0.6613756613756614,4.0
658_modified.csv,0.38642297650130547,0.9736842105263158,0.24104234527687296,2.5
1141_modified.csv,0.6143497757847534,0.9856115107913669,0.44625407166123776,3.5
1303_modified.csv,0.472636815920398,1.0,0.30944625407166126,3.5
335_modified.csv,0.49635036496350365,0.9807692307692307,0.3322475570032573,2.5
936_modified.csv,0.4556213017751479,0.32673267326732675,0.752442996742671,4.0
730_modified.csv,0.15568475452196381,0.08641089996414486,0.7850162866449512,1.0
173_modified.csv,0.5537190082644629,0.4797136038186158,0.6547231270358306,4.0
1128_modified.csv,0.7354596622889306,0.8672566371681416,0.6384364820846905,4.0
827_modified.csv,0.7109004739336493,1.0,0.5514705882352942,2.5
948_modified.csv,0.5120350109409191,0.78,0.3811074918566775,3.0
1283_modified.csv,0.5654205607476636,1.0,0.3941368078175896,4.0
439_modified.csv,0.5531914893617021,1.0,0.38235294117647056,2.0
950_modified.csv,0.3252858958068615,0.26283367556468173,0.4266666666666667,3.0
